Id,SalePrice
1461,159336.08811703091
1462,207997.58994207508
1463,220143.48863458843
1464,244989.5138546254
1465,242240.5322868931
1466,222412.97937360103
1467,235316.00055406056
1468,213702.3325173941
1469,253841.72470632358
1470,162176.54234080366
1471,252801.5258597606
1472,141777.28979684832
1473,124678.37412806065
1474,194933.10828692582
1475,154123.500658022
1476,397953.4323457123
1477,287870.7961813451
1478,345341.3501807393
1479,344183.2475368262
1480,457499.9301713216
1481,344522.1224250579
1482,260153.8426569819
1483,232251.50538338046
1484,224623.84932534373
1485,252991.3338669471
1486,265342.4381330854
1487,345121.1014845602
1488,298570.304304295
1489,243220.3512508145
1490,289531.1714735846
1491,270256.05833009514
1492,140638.6225421836
1493,248799.8422786903
1494,330794.20697706915
1495,324627.8656845407
1496,290416.2944262854
1497,226298.00875227316
1498,228177.38975916686
1499,219537.57631236454
1500,209580.59047143464
1501,224494.37968292553
1502,203806.42360191955
1503,334123.92609085725
1504,294583.45694223745
1505,277815.16934720566
1506,245818.45817879564
1507,303088.9549598752
1508,255962.5109327312
1509,206165.32975536375
1510,184190.83654708578
1511,206773.18382684677
1512,228515.9462087236
1513,206452.87150359084
1514,200254.25499880477
1515,262133.033413006
1516,211166.52738167113
1517,213717.60578239732
1518,171129.93044577423
1519,269298.48548579286
1520,176426.56040014862
1521,174541.87821316114
1522,229487.0530347
1523,141861.14365410712
1524,176379.11470188037
1525,148760.4462348842
1526,131293.30917480052
1527,138663.7319647374
1528,198103.19821707788
1529,190190.77111447882
1530,252753.8511512226
1531,176275.89909192664
1532,164750.01136490074
1533,216465.6573102579
1534,198466.94658369315
1535,216029.27421072847
1536,158113.11848389334
1537,95026.55504297209
1538,212109.7345113412
1539,276007.5828699246
1540,177099.91029950115
1541,195674.59386377782
1542,193381.5114968461
1543,240354.80741829798
1544,133066.96493642335
1545,159138.73421924445
1546,192384.666356412
1547,188448.3832089149
1548,183420.298029277
1549,163745.40600517974
1550,186947.42743421555
1551,187838.8772067139
1552,194502.92334489292
1553,218332.82919905498
1554,168314.55572538986
1555,216875.05047696456
1556,122402.33411827846
1557,168055.6664439526
1558,162392.08974545426
1559,127402.31659284304
1560,196801.19741228456
1561,202314.86613427335
1562,187000.8782633536
1563,170120.8926956777
1564,215639.0807723708
1565,188322.1542282661
1566,294233.83332270244
1567,130418.90484510898
1568,278304.7475431105
1569,176058.72392818634
1570,183806.3584915034
1571,137265.9872555451
1572,189359.1945378126
1573,297745.19301681244
1574,168197.35054775886
1575,291384.5024927922
1576,314288.55104147387
