Id,SalePrice
1461,187881.98447690275
1462,241117.39759010402
1463,248023.49609690788
1464,274282.14482267294
1465,270210.39409056166
1466,251520.26824969891
1467,262794.6190601429
1468,243589.18365722103
1469,281044.0653771288
1470,191759.17770424788
1471,281366.80618562596
1472,172698.9278723658
1473,154158.1413713824
1474,223768.91511604376
1475,180864.25331392768
1476,430300.1583823848
1477,317711.1890850547
1478,373677.8639713896
1479,373669.16038343287
1480,489884.9632197502
1481,373892.6043380934
1482,289085.17989839986
1483,261908.9151674281
1484,254263.48825888033
1485,284070.7832506695
1486,294592.7363547953
1487,372592.4322975131
1488,327804.5311241655
1489,272477.98276827345
1490,319068.9159692866
1491,300273.03919014987
1492,170213.7479928604
1493,276808.10933841206
1494,360931.36660493095
1495,352663.80246788776
1496,319866.4119595301
1497,255465.45870523923
1498,260071.20538771898
1499,250857.4858909757
1500,242339.55193682876
1501,254395.11054954212
1502,232513.9761014788
1503,365406.9060347262
1504,324059.6769811909
1505,307665.24644738436
1506,277037.81577890855
1507,330598.0727169076
1508,285295.6934158965
1509,234282.3466318017
1510,215702.82721813535
1511,236765.8898186991
1512,257710.3706807259
1513,242449.6251663
1514,228032.4460862202
1515,291601.9563760534
1516,241412.5333381202
1517,242738.5839815964
1518,198679.24187103473
1519,297378.4494958238
1520,205581.8882417963
1521,203604.0015253583
1522,258940.1379764981
1523,171429.39843477425
1524,205590.67084064032
1525,175782.5849513989
1526,164116.7614570032
1527,168062.65216495632
1528,226533.93729741476
1529,221430.3640659023
1530,284475.9506770477
1531,209591.69494588976
1532,194760.7206879733
1533,248047.3970820324
1534,228236.97065609065
1535,242836.36995988758
1536,187347.7205275125
1537,123420.51306179469
1538,237186.16276991693
1539,304174.8292526023
1540,202502.18112692214
1541,223744.53608870762
1542,221640.40743372962
1543,265560.53384605586
1544,165830.86728568003
1545,186446.32396934507
1546,222390.14953507367
1547,217735.68672106392
1548,212033.0431729986
1549,193397.5822462067
1550,217935.06115541887
1551,216381.8181769827
1552,220917.96052507684
1553,246488.98923259322
1554,194020.0177256395
1555,247551.56871854933
1556,151225.57373360475
1557,203004.59323168918
1558,192205.17135402234
1559,153948.70755912922
1560,227931.83360058768
1561,232039.3414102567
1562,215744.72509798594
1563,199397.11417519953
1564,244119.21174727147
1565,216181.3875914202
1566,323241.4168273378
1567,160300.13082192186
1568,309232.3521091968
1569,205503.7272066807
1570,212096.7654700079
1571,166582.69670163305
1572,217494.45938859903
1573,326007.3995875479
1574,196529.0836459552
1575,321479.84813868464
1576,346016.77568385703
1577,266426.70385019993
1578,232965.6459571626
1579,205944.18148164335
1580,271055.1278829861
1581,231659.91634532134
1582,206656.0587658647
1583,372186.0524059483
1584,308457.0670958697
1585,236724.66500640707
1586,122611.92282598978
1587,176503.11276882887
1588,228284.74096534192
1589,186694.9680837174
1590,215689.95501605095
1591,158292.21863463265
1592,214215.11840229272
1593,215135.13213929953
1594,222926.94600847992
1595,199731.38534769393
1596,290625.25017375266
1597,238898.83593950816
1598,275260.95212667785
1599,270748.04314480536
1600,263966.02317170845
1601,116410.05481517268
1602,200399.406418934
1603,129960.47691082302
1604,337289.3287654517
1605,333263.73369600857
1606,247189.07980218017
1607,242573.0596580999
1608,305071.6224844076
1609,277365.3360283999
1610,233277.15151466755
1611,212131.99841258698
1612,262163.9534065174
1613,243503.9290752404
1614,211487.22646951163
1615,166457.99731345032
1616,139858.51714840927
1617,142664.9003236799
1618,187847.1118677794
1619,236211.42093392066
1620,231661.44675502856
1621,215868.4112437293
1622,232889.38617814519
1623,342045.6681545512
1624,305726.7762238551
1625,196038.86005973583
1626,256000.99118389958
1627,265089.2303905131
1628,368387.15088864835
1629,252595.38897245214
1630,401002.4182770881
1631,291331.1243926864
1632,307225.4195779986
1633,265209.7507989381
1634,267305.98746917886
1635,264527.21989268437
1636,235362.22824872704
1637,269811.0113951918
1638,276738.1661970727
1639,260005.17301842058
1640,341939.4582003022
1641,260588.4412339842
1642,341305.26959550474
1643,301770.4571210989
1644,314616.2216199527
1645,320199.45162838
1646,244714.50610270607
1647,239141.6227087602
1648,212800.09685335658
1649,215957.32017753785
1650,180940.92608991824
1651,188572.35262384126
1652,169827.30296550458
1653,171103.85952251824
1654,225699.85605283477
1655,221397.7300253315
1656,214992.8328156902
1657,226393.03609543806
1658,229321.60823306884
1659,185355.70981496316
1660,223539.07051328826
1661,478936.1767977127
1662,424430.1115481369
1663,440632.9170685089
1664,507273.046996559
1665,392972.3845608537
1666,387064.2226515354
1667,421057.87969494355
1668,428298.45407347055
1669,387561.7726213096
1670,423148.2371087016
1671,339454.42797446065
1672,451772.65821886854
1673,367060.8057039161
1674,322639.1615048582
1675,281442.199822302
1676,285989.59917934006
1677,288874.3000527413
1678,485691.3430592115
1679,423828.35419694474
1680,396589.3050063965
1681,348513.4134999728
1682,374931.45068189246
1683,261179.2472681459
1684,275057.7673987441
1685,279401.88502173056
1686,260915.12401729706
1687,271769.0002664537
1688,288996.5505297531
1689,296438.77927028853
1690,296933.0903858957
1691,281634.1907704638
1692,352201.27339479513
1693,270643.68672994594
1694,257616.8522427699
1695,242521.43019676395
1696,349518.00348878046
1697,242876.19681391097
1698,400883.56406547315
1699,388377.52813878935
1700,320329.5704041752
1701,343791.4560753186
1702,329896.215227389
