Id,SalePrice
1461,111805.50080543861
1462,129225.75952134724
1463,180739.2717860561
1464,198778.49391718826
1465,210436.92188105674
1466,168570.38360000018
1467,173727.30353424768
1468,157368.80197043403
1469,221130.96681110968
1470,120297.19072223117
1471,150176.39173095778
1472,96418.52398059925
1473,90330.82480732363
1474,144210.48457664961
1475,102239.62656480388
1476,377169.53850179166
1477,259418.14025761664
1478,316520.20945398265
1479,313655.7030871295
1480,467425.0565417772
1481,319304.5864289078
1482,208244.10246571538
1483,173379.52213732002
1484,162388.6777069053
1485,186929.63734231598
1486,189727.37426898547
1487,344088.8671963932
1488,223829.77333139756
1489,203701.82646353228
1490,256428.2758342576
1491,201879.24503909296
1492,104630.4221619129
1493,204660.07011755777
1494,301071.56383382773
1495,292345.65596217837
1496,244902.7056123017
1497,175021.59095846477
1498,180272.7476822267
1499,164144.9561112373
1500,153350.29697229143
1501,174217.5313836109
1502,135041.30829708127
1503,334181.99649905204
1504,237244.51186010812
1505,225030.47417776973
1506,194486.74091954704
1507,248973.43804943364
1508,194577.5373524091
1509,156331.05303013173
1510,146110.46100834513
1511,159516.55744931672
1512,170770.90558405675
1513,154034.73283532553
1514,168874.59077479877
1515,200392.29364154197
1516,146361.42407075886
1517,182420.5299768017
1518,121411.5448174536
1519,204023.86546477815
1520,122380.52305585088
1521,133607.3039257488
1522,178608.68155929248
1523,107708.12254483567
1524,123476.96102192567
1525,113914.46101804345
1526,102039.16406170314
1527,101885.02921840118
1528,129003.2512053788
1529,160314.8086610654
1530,215507.18743894703
1531,130165.38213507726
1532,97061.84408650512
1533,165732.61026522645
1534,123088.79735035484
1535,145434.88348316483
1536,95801.51393175812
1537,45769.996944111655
1538,156651.3919060846
1539,204614.04827587015
1540,115618.0381820962
1541,144354.72994368325
1542,161774.395016475
1543,181932.02364232007
1544,79606.740974835
1545,122442.34391170519
1546,142459.5409315204
1547,130198.11165152735
1548,153438.4706692336
1549,131420.2157473812
1550,144641.06722391734
1551,108382.33419737697
1552,158777.91453541897
1553,154746.49337552988
1554,120571.35766604159
1555,156559.87718914088
1556,66226.72511457384
1557,130847.8626223806
1558,112755.99015770259
1559,65489.39956206863
1560,118734.21091897867
1561,105297.04300607543
1562,132684.11391530035
1563,127777.87945390178
1564,161111.30526286492
1565,150444.63359489094
1566,233328.0407484857
1567,72977.44063479488
1568,224338.61236580263
1569,125721.03385657188
1570,124476.4416496997
1571,80147.71318286972
1572,145417.10453796817
1573,252625.26808549336
1574,131012.39944418578
1575,222147.93430331617
1576,229883.26202841534
1577,181836.3204834318
1578,159496.7739323125
1579,124942.63414041244
1580,194400.06503092672
1581,148971.99200229312
1582,139021.42982352583
1583,273679.4963155828
1584,220296.95739326032
1585,135973.8044018672
1586,78159.21185951878
1587,108355.12639865256
1588,155310.7007751871
1589,101105.24113402364
1590,128793.81466615188
1591,86541.45493515918
1592,123638.1108580801
1593,138255.522615007
1594,130292.99043724383
1595,117538.35321338323
1596,222620.73701881815
1597,209003.5437413085
1598,219616.99413732893
1599,189099.19173438486
1600,164819.21261171333
1601,47959.44173711643
1602,126998.71183888183
1603,34810.1192766875
1604,272012.64147382777
1605,227527.50287172676
1606,156394.5298332721
1607,171047.9030905877
1608,203699.4388740264
1609,190371.45901944663
1610,153427.07277684018
1611,141679.3119920491
1612,187694.92948944063
1613,163737.03095381346
1614,154023.84060499573
1615,95763.70478104788
1616,70561.91440611787
1617,83806.08145360218
1618,139290.84336729755
1619,151585.43463611428
1620,188825.0388222246
1621,129958.18239756126
1622,156188.86529407313
1623,256759.11435205967
1624,196463.98077058292
1625,117960.17221258476
1626,168843.05915554555
1627,189091.5030716319
1628,277596.34202500654
1629,182589.621424173
1630,359837.62043303926
1631,258671.12269887223
1632,251480.76408208872
1633,179535.68077146297
1634,182240.9254303713
1635,171103.4322608224
1636,146230.66495546082
1637,197190.4988331223
1638,173256.59224329016
1639,185299.39379871765
1640,238505.18205874448
1641,182338.4641667694
1642,257478.10122767242
1643,221189.18622173124
1644,235939.7257275785
1645,217715.11291377468
1646,163553.3240362882
1647,160456.83578138973
1648,128346.65469099383
1649,130990.57182533259
1650,108818.0767671772
1651,111418.54302272841
1652,97426.88302139507
1653,96216.05287694174
1654,144786.72842969082
1655,122963.04899233801
1656,140546.72110359592
1657,155796.83450057905
1658,147381.84405453305
1659,127090.1944215108
1660,149337.20106451958
1661,428009.310809606
1662,387055.9039833739
1663,379669.08601258346
1664,540271.4231332163
1665,332131.17953783297
1666,322935.0343959611
1667,365096.49720069394
1668,362725.6204786033
1669,323667.5116238843
1670,365100.77219266957
1671,268017.8716897416
1672,395680.3867156885
1673,292920.09131099505
1674,241626.489432298
1675,199712.7486800832
1676,206009.37098896212
1677,214325.76600843377
1678,458910.3101888101
1679,385520.0315189252
1680,344274.5913597639
1681,282267.36732094584
1682,325866.88367745606
1683,191082.8190371258
1684,172072.36786312598
1685,170198.87386397237
1686,162930.36750299518
1687,164789.53864130902
1688,181368.77908089512
1689,184517.48172816716
1690,190472.43692239083
1691,180246.23630105925
1692,257773.76870696933
1693,175757.24429268984
1694,183421.86493320845
1695,172988.2535454327
1696,261758.4598449365
1697,183136.0445774201
1698,344887.69286188413
1699,334559.8747288999
1700,276530.9595262796
1701,281932.3753828021
1702,234329.53650068876
1703,234291.73353697208
1704,263668.5961657282
1705,246749.71093846054
1706,216944.2073475836
1707,232346.47224440554
1708,205107.31960397062
1709,244563.45337143575
1710,218317.93480685714
1711,273094.53852884204
1712,254123.2801947525
1713,279105.9920377893
1714,220682.24544565508
1715,212789.16323442
1716,183775.59435732907
1717,181009.80583246297
1718,151300.55888808926
1719,229054.76311665995
1720,202617.62284288055
1721,147738.1575229402
1722,118230.39413788251
1723,150913.3267498057
1724,218595.14952567557
1725,243882.50980101142
1726,185332.8345522309
1727,145298.3846609908
1728,164465.60646354558
1729,178225.1591764869
1730,166876.3214559561
1731,109619.20648599567
1732,127897.9154446557
1733,110584.34487600008
1734,120489.80505955406
1735,98067.96132272144
1736,96656.9114837629
1737,285136.22572260874
1738,267710.405133664
1739,253461.43579345348
1740,210051.9406951695
1741,184736.41692544508
1742,170014.04780624516
1743,169845.70867704588
1744,347721.0902820467
1745,219778.3145139258
1746,195841.74174728023
1747,222856.17087597295
1748,221151.822171152
1749,134555.11837494327
1750,128132.22993079049
1751,226844.9914967328
1752,111532.55504841672
1753,155381.37496267643
1754,198437.501257585
1755,161205.1740421044
1756,157369.9297525048
1757,120449.79747512878
1758,146766.90811249113
1759,158482.30694922816
1760,160279.92210413248
1761,144316.1821824977
1762,187585.96623368526
1763,207777.71173160837
1764,114611.46470169595
1765,182143.39014064695
1766,192930.36151778128
1767,218816.09236352227
1768,140034.03052653896
1769,166863.97738777532
1770,151739.45325226279
1771,118699.97177042475
1772,131291.46229201986
1773,112959.27715575055
1774,144350.1418776646
1775,148086.76101973944
1776,139614.40338659042
1777,109283.8168092909
1778,144906.89628507022
1779,137021.03264892672
1780,156029.0449639476
1781,128259.7128003781
1782,67989.35752624983
1783,141956.4323648716
1784,94325.26178774529
1785,136135.92842776736
1786,116529.8863843981
1787,148086.48383259552
1788,41659.57525518432
1789,106339.12841674441
1790,65726.03598399123
1791,189179.02076212002
1792,162658.40760041948
1793,143428.64370277396
1794,161648.81234108494
1795,132494.53532303532
1796,130810.29092742747
1797,118443.78657461063
1798,122383.46847944579
1799,100383.84392170643
1800,123589.2203130984
1801,117259.07407864893
1802,108623.3269455802
1803,153759.83423744875
1804,122412.91143758397
1805,134038.1936877867
1806,129361.05932399759
1807,150938.79311745882
1808,117177.7627279401
1809,133300.8428181872
1810,141997.09640075976
1811,121852.22782138607
1812,114323.5145038449
1813,137472.592555605
1814,104914.75082226424
1815,50627.30036323273
1816,96439.55889495986
1817,106341.45259917236
1818,161445.5253693437
1819,133831.99954587722
1820,27461.30113695434
1821,103433.47294889239
1822,156315.08727366722
1823,30600.22500387195
1824,129527.31321964122
1825,146453.83980597684
1826,95799.8600305597
1827,104977.64567824721
1828,141905.17955770285
1829,136643.11200779828
