Id,SalePrice
1461,187736.43858422525
1462,240968.83303105342
1463,247885.32674261509
1464,274139.1598617006
1465,270064.44011277426
1466,251379.61056637717
1467,262654.69023177866
1468,243448.24293892435
1469,280906.2668686155
1470,191615.55051160674
1471,281228.1806373147
1472,172547.12617583154
1473,154014.96723872144
1474,223628.55726810498
1475,180723.542931156
1476,430148.40424672375
1477,317565.2353385233
1478,373537.343126175
1479,373527.4416388853
1480,489739.0878844331
1481,373750.09661908285
1482,288942.383186545
1483,261764.27275380655
1484,254119.81381082512
1485,283926.8058508667
1486,294451.9899443346
1487,372448.714369355
1488,327661.9153286286
1489,272335.7270193796
1490,318924.1630346442
1491,300129.54663383216
1492,170067.84879637323
1493,276669.8982655343
1494,360788.58745182306
1495,352525.65328071616
1496,319725.1337035897
1497,255325.07779884362
1498,259924.2380415178
1499,250718.453107049
1500,242196.53406202327
1501,254256.4567668226
1502,232374.11783689307
1503,365259.5070966359
1504,323917.0654349327
1505,307520.507921665
1506,276894.4432102768
1507,330461.3112760796
1508,285161.1869668567
1509,234140.2880326067
1510,215556.05880954
1511,236623.26151486672
1512,257566.9767695302
1513,242287.8442183258
1514,227893.39368609362
1515,291463.40953078447
1516,241273.58979800064
1517,242591.58726059506
1518,198536.83255792083
1519,297236.1098771561
1520,205442.7345430057
1521,203460.95159910782
1522,258794.43064362393
1523,171287.85726448754
1524,205445.49276622827
1525,175644.07138168486
1526,163970.78424486588
1527,167915.19453094248
1528,226396.42333967728
1529,221283.17208115943
1530,284328.5260355831
1531,209443.71222377964
1532,194620.80000908766
1533,247897.92966387188
1534,228096.72426224337
1535,242700.2743174769
1536,187211.63759898255
1537,123273.69664267031
1538,237046.34697608813
1539,304039.7787998186
1540,202359.53148255264
1541,223605.63789608888
1542,221505.236766682
1543,265423.36791291693
1544,165683.84611140564
1545,186314.4251071096
1546,222247.5712497686
1547,217594.6333257244
1548,211892.88690106012
1549,193256.14194226102
1550,217796.09637241857
1551,216245.8586881212
1552,220788.75197271048
1553,246341.41962489136
1554,193882.28594279196
1555,247405.7921522176
1556,151079.72134269658
1557,202851.42543392256
1558,192063.5646525016
1559,153812.3228721011
1560,227782.32543033338
1561,231894.9063085504
1562,215604.82246021228
1563,199256.25931719248
1564,243975.34859762574
1565,216038.36732628662
1566,323101.3592944136
1567,160153.10178482463
1568,309090.9988684119
1569,205364.42716606287
1570,211954.03078698437
1571,166444.28124034964
1572,217353.36704031378
1573,325862.7891111267
1574,196376.1243967947
1575,321329.3859847833
1576,345865.4947037769
1577,266285.95463020867
1578,232828.56888429355
1579,205803.975171139
