Id,SalePrice
1461,106541.6477172263
1462,148719.81287604175
1463,175059.44878776802
1464,194448.51071624004
1465,203455.93358176202
1466,168658.22723496484
1467,177501.6564152186
1468,156927.05289624818
1469,207584.38295982406
1470,119597.25668610376
1471,162864.75341748144
1472,97710.53054567438
1473,85983.5109136774
1474,144622.7097011099
1475,101909.91101442953
1476,365647.97370574763
1477,251621.06974148907
1478,311187.2458476543
1479,318429.0464196827
1480,440499.2395676277
1481,316893.78855987365
1482,218184.54666922987
1483,171263.13557011692
1484,169538.60474231828
1485,200270.83875103085
1486,192970.1075108276
1487,339355.1201765775
1488,235314.79997471772
1489,197737.00566971744
1490,249694.5540533542
1491,202663.7869972611
1492,92836.97910802031
1493,218294.0007308618
1494,299552.67264294514
1495,286431.01462548255
1496,246542.96653288713
1497,171275.85369015415
1498,175686.8765052054
1499,165497.47657203057
1500,156600.51927351346
1501,176305.19252355245
1502,144534.3672291916
1503,289630.4060247108
1504,242771.44960293913
1505,223475.14289859217
1506,192541.51697146182
1507,244199.0990911983
1508,193606.34429502406
1509,158365.97526587232
1510,145702.7622752668
1511,150813.55346922448
1512,170845.69248521794
1513,162009.60875711055
1514,155560.7737326289
1515,199449.50914330583
1516,158314.01203869202
1517,169710.90962099482
1518,115488.70230007975
1519,206260.822475633
1520,121940.99272609956
1521,124631.75953970407
1522,183060.77672605356
1523,100451.25510074757
1524,123527.36810412421
1525,113572.38271928753
1526,99709.72750847763
1527,103473.30497335258
1528,132042.57364356774
1529,152655.90697686467
1530,222424.17100312992
1531,126401.20777788933
1532,108696.7592276819
1533,153352.94046988885
1534,122614.09558920609
1535,139213.4436454575
1536,94421.10241967428
1537,39669.775583242415
1538,156217.60217936803
1539,215109.2513076543
1540,125475.47058040486
1541,138562.18025921634
1542,136168.4477373223
1543,179815.27213036094
1544,87361.9837279953
1545,126010.2740019852
1546,148204.79560657707
1547,126888.76507289172
1548,152790.45056432346
1549,132323.6174880138
1550,146650.67320915125
1551,109925.77954786958
1552,161882.60906860826
1553,157813.08890885662
1554,119090.33477313037
1555,149395.7491563987
1556,79297.50955969933
1557,108364.45836633584
1558,105109.49214096984
1559,78750.84422781842
1560,128727.73456485907
1561,133680.2700705115
1562,133713.12489342398
1563,128597.85711553018
1564,148004.80641933624
1565,151666.3802461588
1566,242481.03630042303
1567,73016.66061242344
1568,232632.12670187477
1569,116985.55956384086
1570,138078.9965500118
1571,78611.10497537197
1572,136081.91057313525
1573,241622.705564466
1574,133054.33789788943
1575,242691.01493452367
1576,248104.48165114538
1577,185335.45061875193
1578,158449.25528212998
1579,136936.1003289217
1580,194957.94568921637
1581,154319.07468057505
1582,140502.11091813713
1583,264267.1701885308
1584,221899.0371926605
1585,141656.572368784
1586,58712.288445984945
1587,115294.55219779676
1588,160318.10425937583
1589,98886.49597973796
1590,125080.55796900764
1591,86079.18499864975
1592,123135.3203949643
1593,147452.270332527
1594,156199.23514041514
1595,114446.9645791977
1596,219244.34651988652
1597,202853.23224373895
1598,223504.4976829323
1599,194981.82825518132
1600,179301.17737997917
1601,53302.041540093254
1602,125288.18986401812
1603,77017.135165154
1604,273477.0641151444
1605,236941.93203864747
1606,155177.76728085882
1607,165780.07473585976
1608,216211.09590637335
1609,187714.28082374902
1610,151442.63222711626
1611,138522.25120888674
1612,183725.25438674632
1613,161269.28986903187
1614,146891.19472867344
1615,95321.2687021452
1616,66037.25910755992
1617,79705.7193973657
1618,126521.77009466116
1619,152658.54445716215
1620,173007.66428793967
1621,124586.39420747326
1622,153248.63829196698
1623,260189.66242284048
1624,197925.4696095254
1625,116469.2923733485
1626,168883.20778807206
1627,183413.04029612977
1628,281168.15287186496
1629,188748.73041370837
1630,331957.6566755429
1631,238427.1121251266
1632,235611.2430485699
1633,194202.0100452914
1634,185516.94624957617
1635,174357.99557590834
1636,149578.76020039362
1637,191354.38018942426
1638,177085.76866651233
1639,188378.25838843116
1640,241252.86803384655
1641,183008.38223124866
1642,265411.4344705812
1643,214445.55773349444
1644,236818.54969911388
1645,204814.27435569908
1646,166044.59941273904
1647,164788.57698701753
1648,129734.89550855733
1649,134073.24846042867
1650,116256.0484695686
1651,117600.42618684878
1652,98799.36994803965
1653,98597.43429486873
1654,146323.6777045359
1655,129964.41003879835
1656,141025.78657259676
1657,156451.53946042084
1658,151071.03118330927
1659,123698.40485597646
1660,147540.00327888655
1661,396244.21580632223
1662,380846.51149083447
1663,368006.56341622584
1664,437857.113171605
1665,328482.5821742208
1666,326941.7545577626
1667,355263.2418122107
1668,361642.3735573811
1669,329147.1499654466
1670,356360.3017064579
1671,256135.28086500225
1672,382227.89394565404
1673,294440.6440776881
1674,241705.67679836153
1675,199020.73632250924
1676,205176.2274912391
1677,214836.74742722034
1678,437027.6299663691
1679,377876.2294525815
1680,334114.7493317
1681,283058.5170513995
1682,324116.0855031751
1683,193311.36098064552
1684,173929.1175813299
1685,175866.57733271993
1686,172693.80280737847
1687,175306.52560265746
1688,184945.9649984329
1689,195208.73897864518
1690,196795.77898831968
1691,190123.79664980154
1692,268534.6749515586
1693,184433.83535706415
1694,183061.9995924565
1695,177473.91092495224
1696,260443.24466592725
1697,186265.2815384044
1698,337102.2119222109
1699,320256.9945733048
1700,271769.6203379213
1701,279973.5953364411
1702,221320.7789051627
1703,225204.4476131216
1704,260125.44683374633
1705,260657.82457948534
1706,352949.61795194354
1707,230841.90132586192
1708,203528.57633515354
1709,249222.57739992655
1710,221292.81538234418
1711,280849.97347885685
1712,247849.66855148115
1713,275023.763767788
1714,217476.83698427456
1715,213345.2726851129
1716,178770.82660873118
1717,186789.0594620176
1718,142738.09374268632
1719,227055.81998199172
1720,240171.07407807303
1721,159830.87410097977
1722,119226.05638416891
1723,153553.26507226622
1724,213519.30827759346
1725,245726.99919381912
1726,187753.6828640449
1727,152244.36466541968
1728,172454.98820698354
1729,177061.0239148382
1730,164244.5509416574
1731,121027.21725502342
1732,123634.73426956695
1733,109198.60097996332
1734,121443.40601821872
1735,115317.74697199266
1736,96581.87415939989
1737,288374.2352470661
1738,268601.4223795247
1739,258217.98138858308
1740,201715.0471182241
1741,180884.33186961443
1742,172617.0885679269
1743,177243.5701683188
1744,335598.1736456773
1745,225954.28200676746
1746,213058.39892557263
1747,214612.18030687817
1748,217342.08219313284
1749,136786.14294641546
1750,123269.96654006583
1751,237807.35863864003
1752,111937.81680573814
1753,155323.22501950746
1754,197235.09415789752
1755,156495.08470747818
1756,148176.22508051468
1757,121098.3694523715
1758,152250.19415309362
1759,165934.61993806297
1760,164453.42727097403
1761,146287.52077627915
1762,194799.21069707873
1763,191070.74834693933
1764,115221.31724781124
1765,177653.07187125925
1766,194258.0914087803
1767,215541.19334004016
1768,140728.7468921902
1769,172289.6941274302
1770,161606.92020978348
1771,119871.4976658501
1772,127820.38488863723
1773,114810.53545261233
1774,137463.2387639162
1775,153377.8311195376
1776,141814.61218313896
1777,114333.59343326744
1778,146829.76064254122
1779,133486.6258198606
1780,168341.5132672448
1781,126402.4733709495
1782,68737.37307140674
1783,141214.6349721359
1784,97635.92116244056
1785,140091.82624616474
1786,127537.3378205963
1787,166191.3603470471
1788,40178.17682476272
1789,107334.69070538494
1790,66033.6004953332
1791,194007.60873064923
1792,160889.84012548963
1793,130934.07219556451
1794,172709.19657272624
1795,130484.10524526448
1796,148560.4087009254
1797,120309.12976870115
1798,124784.88030732248
1799,105122.12876142771
1800,124776.12012444646
1801,113211.15490990307
1802,120955.40891764674
1803,154843.73403912503
1804,122078.99093712738
1805,138035.22394429822
1806,124086.33739382296
1807,159046.07834745198
1808,130049.20175466558
1809,135666.19147560268
1810,145078.02906100033
1811,86258.00909239624
1812,110375.76698505483
1813,133658.8697926054
1814,104123.77872012008
1815,37464.43397013401
1816,95530.5628141691
1817,111223.87165942567
1818,163486.37468124845
1819,123705.21324858686
1820,37833.022623292054
1821,108852.46900674305
1822,159049.2240777032
1823,47672.23659164086
1824,141686.94943581684
1825,150369.91734221182
1826,86653.56797441037
1827,103211.42209724942
1828,143289.98396091885
1829,159435.44146014936
1830,149217.7187453158
1831,152957.3187538375
1832,69351.61141372216
1833,156063.151855874
1834,102517.57706677762
1835,93126.04095144151
1836,127313.41171521682
1837,83917.98596027959
1838,109337.17478856468
1839,108866.70058758208
1840,159758.1630995999
1841,128280.59756713617
1842,89174.33877760742
1843,126661.49060925469
1844,162513.80126410292
1845,148404.28354448942
1846,157885.38019268052
1847,167797.3015886756
1848,37461.7564715246
1849,124609.04805294331
1850,115603.70360910764
1851,136496.073699316
1852,123267.83166393766
1853,115840.50911718025
1854,158445.91555942304
1855,152423.33805602172
1856,228095.23172218917
1857,120044.82033591694
1858,141407.30676060962
1859,110722.29003733315
1860,139325.86930274847
1861,112301.66593745677
1862,328935.46090140415
1863,314348.10491397907
1864,314363.8950483282
1865,358353.65828647494
1866,338889.81362681196
1867,217453.05836788367
1868,274265.61558758095
1869,209499.26023356232
1870,225505.97078932077
1871,273980.336296933
1872,177199.1318503291
1873,241714.63245412725
1874,144621.19046721305
1875,182148.8264914347
1876,201124.68100982998
1877,203274.09141731216
1878,204080.85606139863
1879,135078.74121201178
1880,135659.41144261858
1881,233155.62009702763
1882,234721.4655782454
1883,182807.21858552715
1884,198959.29492336488
1885,230244.5535360357
1886,283330.03561879194
1887,219317.78107558494
1888,253583.88413276715
1889,169273.47009916592
1890,98847.94945784681
1891,123404.69592771935
1892,90743.04618918488
1893,121717.679871495
1894,118524.41595538601
1895,130724.10370877117
1896,122115.52420586103
1897,109971.04395098425
1898,91036.68230981391
1899,159451.64443348162
1900,161558.5355584158
1901,194426.2809238854
1902,168998.30469818495
1903,239366.02291014162
1904,158368.60719243065
1905,198297.9195591167
1906,157071.20778275782
1907,198308.94924021594
1908,111435.29125285218
1909,136841.861172296
1910,123024.37608861271
1911,236153.94086962967
1912,300826.8487809813
1913,149038.67812799336
1914,64315.44562030886
1915,334215.48679692607
1916,52501.86098904442
1917,233211.6665836604
1918,137876.0531417213
1919,153651.17683095147
1920,160056.95106876502
1921,367976.8824657027
1922,333733.5753709324
1923,234576.0075249637
1924,215570.58659060195
1925,205625.8929133803
1926,363667.89458503586
1927,123368.99473362474
1928,169953.17652360373
1929,111043.28602957889
1930,121719.8252819461
1931,119546.27839289128
1932,124684.84148383653
1933,197706.1411759772
1934,180754.5285964196
1935,170382.6955814336
1936,202056.25750352896
1937,178621.14648888528
1938,167711.99099300953
1939,262769.5332776177
1940,199921.59458725958
1941,164414.33074137138
1942,169959.06792516517
1943,241260.6798171727
1944,384367.6679747368
1945,402171.33662845445
1946,119654.07726185978
1947,295338.1469561557
1948,170026.76002136094
1949,254694.8701946473
1950,193969.3497086045
1951,239405.0920503427
1952,205420.4241143202
1953,172289.80198105436
1954,185552.75680551236
1955,135149.39788416785
1956,286765.36925412435
1957,158806.68821228843
1958,259367.29391658073
1959,141958.1143319389
1960,98216.70054192725
1961,130327.77480461134
1962,91736.81181044376
1963,101925.68384273164
1964,102655.95044308156
1965,130922.10517623299
1966,143994.0028687705
1967,306103.7253310053
1968,397807.9193816224
1969,386305.5137867395
1970,390300.67899411375
1971,438862.00815079163
1972,363661.26725778787
1973,305949.4448409597
1974,346383.2559174541
1975,464385.725177585
1976,279564.1591055883
