Id,SalePrice
1461,106834.63204892166
1462,148964.61214838317
1463,175443.68849209463
1464,195599.58552047878
1465,200287.44515260612
1466,169203.71815366647
1467,178082.14801758854
1468,157266.77475341316
1469,208041.09634365956
1470,118611.54557075165
1471,167948.5362966247
1472,97314.91302801529
1473,84816.80085146404
1474,145724.80674498389
1475,103148.3465478199
1476,363216.7106058693
1477,250287.35095478134
1478,309340.318789268
1479,316311.0527445474
1480,437078.88641322934
1481,315477.57400614524
1482,218124.94042287528
1483,171308.306265507
1484,171134.26752279792
1485,200248.87720834254
1486,194735.1075496634
1487,336086.78786125686
1488,237041.54349876975
1489,196725.5433112951
1490,248063.43879077723
1491,202805.0407388229
1492,90591.28933297121
1493,217830.44078373123
1494,295019.4917677718
1495,284488.93354275066
1496,246373.17458115378
1497,171518.06156593864
1498,173938.1797072069
1499,165061.22905597242
1500,156008.78253319405
1501,175884.78025962284
1502,145993.2346760513
1503,289131.2526200746
1504,242981.61008288822
1505,222889.2881565403
1506,193760.71905451955
1507,246306.34598765394
1508,195007.0689802895
1509,159122.04238103633
1510,144741.5205383189
1511,149788.85229215084
1512,171247.26801969076
1513,161198.97206315363
1514,155519.2009408403
1515,200506.6998900975
1516,158390.08565928997
1517,169857.80434488307
1518,115655.66536341724
1519,208056.53136167105
1520,122256.93214843178
1521,124643.99556756066
1522,183558.16736694693
1523,99604.64643823111
1524,124239.46272222849
1525,113323.0102011963
1526,97804.57346101303
1527,102455.95647995698
1528,133979.7766161787
1529,150966.037227117
1530,223771.9380455222
1531,125131.15908740729
1532,108892.0629986925
1533,153481.8945197066
1534,123912.99375680706
1535,139490.53504823556
1536,94525.03681961901
1537,38947.26493673911
1538,157306.07294933882
1539,215551.83154610038
1540,126143.13904838264
1541,139683.13021089032
1542,135069.32420000713
1543,182197.78673389414
1544,85834.54173003708
1545,126381.9248879276
1546,147477.35081214283
1547,125975.44311814883
1548,152187.71882589348
1549,131440.56765273632
1550,145593.31701196462
1551,110645.1222365225
1552,160053.66622959182
1553,159162.80845754233
1554,119074.95519637992
1555,148882.6642817076
1556,80362.07699031848
1557,106303.27967725066
1558,105307.45494068379
1559,81215.72287020634
1560,129070.60306888213
1561,134521.36990282347
1562,133989.32622805028
1563,128704.96677447145
1564,148188.26533742738
1565,151194.06985409488
1566,244864.64996952593
1567,71574.94712534978
1568,233017.73047795973
1569,116352.04500059015
1570,138916.66082294134
1571,81184.53742128774
1572,137343.94547534513
1573,242880.95371847122
1574,132505.26889244188
1575,241540.4551097456
1576,250255.11826788052
1577,185637.00508800242
1578,157076.1531075805
1579,134849.3491892675
1580,195182.51410561719
1581,154986.73155369144
1582,138697.54822639294
1583,266930.93506218004
1584,222560.16391428863
1585,142131.14008171228
1586,55773.47111281194
1587,113547.79305551213
1588,160385.86355372646
1589,99885.06544170296
1590,125641.39365941426
1591,86296.24559983355
1592,123077.38862456835
1593,146789.5633696796
1594,157276.86306721694
1595,113813.46327175805
1596,219229.8066017205
1597,200246.01041140978
1598,222266.90701946378
1599,196042.45963682933
1600,180306.51366007398
1601,50828.736247892724
1602,125693.66054730478
1603,79901.3011795698
1604,273462.57595731714
1605,240004.68973948015
1606,155717.36234527116
1607,167377.47981751885
1608,216993.0229550845
1609,188223.95547434327
1610,150714.71696949878
1611,138692.7387443547
1612,183970.92570250574
1613,162336.49503122142
1614,146274.09671408997
1615,95818.04828848061
1616,65818.35742470331
1617,79097.95326893532
1618,125039.26612016826
1619,152445.6580920358
1620,174401.4217922386
1621,126261.97161772382
1622,153312.05055380228
1623,262431.736817043
1624,200815.82664776046
1625,117248.6836665899
1626,169232.21409959812
1627,184047.47269978025
1628,282861.25743766467
1629,188128.38334413024
1630,330086.6316070768
1631,233791.92256627034
1632,233384.4754077518
1633,194143.67636174592
1634,186169.59547527647
1635,175005.3903058581
1636,149485.12807090767
1637,191868.8720780491
1638,178882.816113309
1639,189379.98460040067
1640,242906.413889213
1641,183836.8115086112
1642,264575.53873510973
1643,213960.87473989482
1644,236390.0107477699
1645,206209.0003741713
1646,165994.2457683843
1647,165268.8915514805
1648,129766.3208616462
1649,133455.8902052017
1650,115741.0584619178
1651,118024.68481768062
1652,98311.28699137049
1653,98450.62432980747
1654,146791.593450809
1655,131595.1128615482
1656,140776.3607560849
1657,155542.2936741165
1658,150953.8875514171
1659,123538.10829985572
1660,147936.12483475904
1661,393864.74184903066
1662,379471.73290345195
1663,365975.39779753884
1664,435944.42805995053
1665,325815.21793998143
1666,326885.483115507
1667,355334.89253499254
1668,358545.44497557427
1669,327351.62131902133
1670,354132.8645086278
1671,254454.7823192692
1672,381384.8522773265
1673,292983.80815278424
1674,241222.27616679162
1675,197788.3879156427
1676,204638.31860693754
1677,214200.82417102245
1678,435279.8981246522
1679,375114.58646438475
1680,333399.53970041574
1681,281051.05096536456
1682,321477.7716740006
1683,192123.9256851524
1684,173948.81716655917
1685,176571.341079477
1686,174872.0234366674
1687,176729.11759607913
1688,186805.32675117557
1689,197096.61544258008
1690,198063.66442405793
1691,191212.81397987728
1692,270270.3654068398
1693,183669.613533995
1694,183281.4200161912
1695,176530.729646903
1696,261234.6218790302
1697,185683.81394883886
1698,335123.7002073919
1699,316793.2418900027
1700,268813.1872068047
1701,277946.9300823753
1702,222947.39572670276
1703,225753.70496756502
1704,261075.90772275033
1705,260916.51267573814
1706,360999.3178483125
1707,229315.21293245995
1708,202468.7481086246
1709,250156.91453253757
1710,221154.93799831433
1711,280575.627004403
1712,247398.05912768818
1713,273439.790059907
1714,217677.734510303
1715,212922.6108051733
1716,178831.5458500085
1717,187018.230327102
1718,142380.93741248688
1719,226805.92582642194
1720,242684.97827743256
1721,161745.1057328385
1722,119922.75689304608
1723,153739.03960070037
1724,213840.90683874738
1725,245696.29901124683
1726,188644.21163181006
1727,150778.3150432983
1728,174323.81435003632
1729,175565.1362829929
1730,167079.08300972148
1731,121772.36813209706
1732,123464.91171818296
1733,109730.88546663057
1734,120668.10687643394
1735,117489.50298991404
1736,96128.12188905885
1737,291521.63825330156
1738,264804.22883525846
1739,259641.42030693608
1740,201054.70246301673
1741,180840.20222086762
1742,172461.21323612705
1743,178535.64653286093
1744,332673.80852629646
1745,225741.16892124712
1746,213418.60025027953
1747,216838.76046626898
1748,218460.2913009572
1749,137158.8670953681
1750,124430.96370905172
1751,240955.70880006545
1752,111958.30846370244
